15:18:07.959 INFO  [MLog-Init-Reporter] com.mchange.v2.log.MLog - MLog clients using slf4j logging.
15:37:40.980 INFO  [main] com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
15:37:41.187 INFO  [main] org.hibernate.Version - HHH000412: Hibernate Core {5.2.2.Final}
15:37:41.189 INFO  [main] org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
15:37:41.190 INFO  [main] org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
15:37:41.220 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
15:37:41.348 INFO  [main] c.m.v.c.i.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1hge15x9jmq39kebx0bbv|2ea41516, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> org.postgresql.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1hge15x9jmq39kebx0bbv|2ea41516, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:postgresql://localhost:5432/restaurant2, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 1, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
15:37:41.646 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
15:37:41.757 INFO  [main] o.h.e.j.e.i.LobCreatorBuilderImpl - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
15:37:41.759 INFO  [main] org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@7d3430a7
15:37:42.192 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Order
15:37:42.193 INFO  [main] o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
15:37:42.199 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Order] resulted in [0] split queries
15:37:42.220 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Dish
15:37:42.220 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Dish] resulted in [0] split queries
15:37:42.239 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Waiter
15:37:42.239 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Waiter] resulted in [0] split queries
15:39:38.141 INFO  [MLog-Init-Reporter] com.mchange.v2.log.MLog - MLog clients using slf4j logging.
15:39:38.417 INFO  [main] com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
15:39:39.036 INFO  [main] org.hibernate.Version - HHH000412: Hibernate Core {5.2.2.Final}
15:39:39.038 INFO  [main] org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
15:39:39.040 INFO  [main] org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
15:39:39.072 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
15:39:39.244 INFO  [main] c.m.v.c.i.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1hge15x9jmq5s5s1v9h6um|2ea41516, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> org.postgresql.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1hge15x9jmq5s5s1v9h6um|2ea41516, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:postgresql://localhost:5432/restaurant2, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 1, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
15:39:39.405 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
15:39:39.528 INFO  [main] o.h.e.j.e.i.LobCreatorBuilderImpl - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
15:39:39.530 INFO  [main] org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@7d3430a7
15:39:40.015 INFO  [main] o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
15:40:27.810 INFO  [MLog-Init-Reporter] com.mchange.v2.log.MLog - MLog clients using slf4j logging.
15:40:28.025 INFO  [main] com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
15:40:28.376 INFO  [main] org.hibernate.Version - HHH000412: Hibernate Core {5.2.2.Final}
15:40:28.378 INFO  [main] org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
15:40:28.379 INFO  [main] org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
15:40:28.413 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
15:40:28.543 INFO  [main] c.m.v.c.i.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1hge15x9jmq6ugu1ltdsdu|2ea41516, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> org.postgresql.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1hge15x9jmq6ugu1ltdsdu|2ea41516, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:postgresql://localhost:5432/restaurant2, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 1, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
15:40:28.707 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
15:40:28.824 INFO  [main] o.h.e.j.e.i.LobCreatorBuilderImpl - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
15:40:28.826 INFO  [main] org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@7d3430a7
15:40:29.269 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Order
15:40:29.272 INFO  [main] o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
15:40:29.279 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Order] resulted in [0] split queries
15:40:49.297 INFO  [MLog-Init-Reporter] com.mchange.v2.log.MLog - MLog clients using slf4j logging.
15:40:49.523 INFO  [main] com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
15:40:49.765 INFO  [main] org.hibernate.Version - HHH000412: Hibernate Core {5.2.2.Final}
15:40:49.768 INFO  [main] org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
15:40:49.769 INFO  [main] org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
15:40:49.803 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
15:40:49.937 INFO  [main] c.m.v.c.i.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1hge15x9jmq7b1zg0ze2m|4fb3ee4e, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> org.postgresql.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1hge15x9jmq7b1zg0ze2m|4fb3ee4e, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:postgresql://localhost:5432/restaurant2, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 1, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
15:40:50.086 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
15:40:50.199 INFO  [main] o.h.e.j.e.i.LobCreatorBuilderImpl - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
15:40:50.201 INFO  [main] org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@4763c727
15:40:50.675 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Order
15:40:50.677 INFO  [main] o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
15:40:50.683 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Order] resulted in [0] split queries
15:40:50.700 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Dish
15:40:50.701 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Dish] resulted in [0] split queries
15:41:40.619 INFO  [MLog-Init-Reporter] com.mchange.v2.log.MLog - MLog clients using slf4j logging.
15:41:40.823 INFO  [main] com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
15:41:41.054 INFO  [main] org.hibernate.Version - HHH000412: Hibernate Core {5.2.2.Final}
15:41:41.056 INFO  [main] org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
15:41:41.057 INFO  [main] org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
15:41:41.087 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
15:41:41.216 INFO  [main] c.m.v.c.i.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1hge15x9jmq8eo5zeg9f0|2ea41516, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> org.postgresql.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1hge15x9jmq8eo5zeg9f0|2ea41516, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:postgresql://localhost:5432/restaurant2, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 1, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
15:41:41.364 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
15:41:41.481 INFO  [main] o.h.e.j.e.i.LobCreatorBuilderImpl - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
15:41:41.483 INFO  [main] org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@7d3430a7
15:41:41.928 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Order
15:41:41.931 INFO  [main] o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
15:41:41.937 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Order] resulted in [0] split queries
15:41:41.954 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Dish
15:41:41.954 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Dish] resulted in [0] split queries
15:41:41.972 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Waiter
15:41:41.973 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Waiter] resulted in [0] split queries
15:42:09.117 INFO  [MLog-Init-Reporter] com.mchange.v2.log.MLog - MLog clients using slf4j logging.
15:42:09.288 INFO  [main] com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
15:42:09.541 INFO  [main] org.hibernate.Version - HHH000412: Hibernate Core {5.2.2.Final}
15:42:09.543 INFO  [main] org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
15:42:09.544 INFO  [main] org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
15:42:09.584 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
15:42:09.751 INFO  [main] c.m.v.c.i.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1hge15x9jmq90n5br7hfp|4b3c354a, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> org.postgresql.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1hge15x9jmq90n5br7hfp|4b3c354a, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:postgresql://localhost:5432/restaurant2, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 1, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
15:42:09.915 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
15:42:10.043 INFO  [main] o.h.e.j.e.i.LobCreatorBuilderImpl - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
15:42:10.045 INFO  [main] org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@4b7c4456
15:42:10.573 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Order
15:42:10.575 INFO  [main] o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
15:42:10.582 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Order] resulted in [0] split queries
15:42:10.600 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Dish
15:42:10.601 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Dish] resulted in [0] split queries
15:42:10.622 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Waiter
15:42:10.622 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Waiter] resulted in [0] split queries
15:46:29.229 INFO  [MLog-Init-Reporter] com.mchange.v2.log.MLog - MLog clients using slf4j logging.
15:46:29.503 INFO  [main] com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
15:46:29.854 INFO  [main] org.hibernate.Version - HHH000412: Hibernate Core {5.2.2.Final}
15:46:29.857 INFO  [main] org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
15:46:29.858 INFO  [main] org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
15:46:29.891 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
15:46:30.039 INFO  [main] c.m.v.c.i.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1hge15x9jmqelcatrqsfy|3a44431a, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> org.postgresql.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1hge15x9jmqelcatrqsfy|3a44431a, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:postgresql://localhost:5432/restaurant2, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 1, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
15:46:30.188 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
15:46:30.306 INFO  [main] o.h.e.j.e.i.LobCreatorBuilderImpl - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
15:46:30.308 INFO  [main] org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@6f603e89
15:46:30.790 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Order
15:46:30.792 INFO  [main] o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
15:46:30.797 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Order] resulted in [0] split queries
15:46:30.817 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Dish
15:46:30.818 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Dish] resulted in [0] split queries
15:46:30.834 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Waiter
15:46:30.834 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Waiter] resulted in [0] split queries
15:48:13.448 INFO  [MLog-Init-Reporter] com.mchange.v2.log.MLog - MLog clients using slf4j logging.
15:48:13.651 INFO  [main] com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.2 [built 08-December-2015 22:06:04 -0800; debug? true; trace: 10]
15:48:14.003 INFO  [main] org.hibernate.Version - HHH000412: Hibernate Core {5.2.2.Final}
15:48:14.006 INFO  [main] org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
15:48:14.020 INFO  [main] org.hibernate.cfg.Environment - HHH000021: Bytecode provider name : javassist
15:48:14.057 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
15:48:14.251 INFO  [main] c.m.v.c.i.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1hge15x9jmqgtra1tqrw71|2805d709, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> org.postgresql.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1hge15x9jmqgtra1tqrw71|2805d709, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:postgresql://localhost:5432/restaurant2, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 1, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {user=******, password=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
15:48:14.456 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL95Dialect
15:48:14.582 INFO  [main] o.h.e.j.e.i.LobCreatorBuilderImpl - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
15:48:14.584 INFO  [main] org.hibernate.type.BasicTypeRegistry - HHH000270: Type registration [java.util.UUID] overrides previous : org.hibernate.type.UUIDBinaryType@6b54655f
15:48:15.061 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Order
15:48:15.064 INFO  [main] o.h.h.i.QueryTranslatorFactoryInitiator - HHH000397: Using ASTQueryTranslatorFactory
15:48:15.070 WARN  [main] o.h.engine.query.spi.HQLQueryPlan - HHH000245: Manipulation query [delete from ua.in.dris4ecoder.model.businessObjects.Order] resulted in [0] split queries
15:48:15.088 WARN  [main] o.h.hql.internal.QuerySplitter - HHH000183: no persistent classes found for query class: delete from ua.in.dris4ecoder.model.businessObjects.Dish
